matlabCamera velocities
85	0.046468	0	85	0.0805347	0	85	0.00118536	0	85	0.000666134	0	85	0.0119019	0	85	-0.00171858	0	
86	0.0456819	0	86	0.075896	0	86	0.00207915	0	86	-0.0052453	0	86	0.0123135	0	86	-0.00246608	0	
87	0.0451768	0	87	0.073765	0	87	0.00212012	0	87	-0.00567306	0	87	0.0102267	0	87	-0.00264172	0	
88	0.0354958	0	88	0.0715446	0	88	0.00190815	0	88	-0.00464754	0	88	0.013157	0	88	-0.00321363	0	
89	0.0300233	0	89	0.071493	0	89	0.00269006	0	89	0.00132879	0	89	0.0118224	0	89	-0.00329843	0	
90	0.0264018	0	90	0.0655252	0	90	0.00137068	0	90	-0.00569804	0	90	0.0145275	0	90	-0.00257467	0	
91	0.0218764	0	91	0.0626944	0	91	0.000929837	0	91	-0.00532287	0	91	0.0142242	0	91	-0.00275914	0	
92	0.0300699	0	92	0.0542951	0	92	0.00106972	0	92	-0.0131296	0	92	0.00606879	0	92	-0.00358618	0	
93	0.0128682	0	93	0.0591155	0	93	0.00214278	0	93	0.00275551	0	93	0.0108729	0	93	-0.00302488	0	
94	0.0115541	0	94	0.0491354	0	94	0.000831627	0	94	-0.00287157	0	94	0.00817405	0	94	-0.00202309	0	
95	0.00986935	0	95	0.0470695	0	95	0.00135304	0	95	0.000235321	0	95	0.00493739	0	95	-0.00218618	0	
96	0.000812097	0	96	0.0341828	0	96	0.000110765	0	96	-0.00619625	0	96	0.0067233	0	96	-0.00136063	0	
97	-0.012467	0	97	0.0284352	0	97	0.000252411	0	97	-0.00168188	0	97	0.0092326	0	97	-0.00122425	0	
98	-0.0111486	0	98	0.0160938	0	98	-0.0015093	0	98	-0.00626202	0	98	0.00203015	0	98	-0.00125769	0	
99	-0.023345	0	99	0.0103918	0	99	-0.00154058	0	99	0.00220001	0	99	0.00444936	0	99	0.000429095	0	
100	-0.0216085	0	100	-0.00362282	0	100	-0.00435796	0	100	-0.00381353	0	100	0.000314988	0	100	0.00035787	0	
101	-0.0292496	0	101	-0.0140118	0	101	-0.00416314	0	101	-0.0036815	0	101	0.0022723	0	101	-0.000655984	0	
102	-0.0316734	0	102	-0.0207729	0	102	-0.00479468	0	102	-0.00132141	0	102	-0.000813668	0	102	-0.000537825	0	
103	-0.0409395	0	103	-0.0165831	0	103	-0.00303055	0	103	0.0108681	0	103	0.00388159	0	103	-0.000197809	0	
104	-0.0375323	0	104	-0.0296014	0	104	-0.00184603	0	104	0.00868562	0	104	-0.0024843	0	104	0.00100661	0	
105	-0.0308543	0	105	-0.0340176	0	105	-0.00167237	0	105	0.0120758	0	105	-0.0095733	0	105	0.00191625	0	
106	-0.0346249	0	106	-0.0315061	0	106	-0.00197422	0	106	0.0190169	0	106	-0.00646519	0	106	0.00182712	0	
107	-0.0314561	0	107	-0.0330854	0	107	-0.00399756	0	107	0.0233085	0	107	-0.0103788	0	107	0.000691877	0	
108	-0.0333613	0	108	-0.0328503	0	108	-0.00517817	0	108	0.028902	0	108	-0.00800826	0	108	0.000771268	0	
109	-0.0376349	0	109	-0.0392495	0	109	-0.00428206	0	109	0.0229152	0	109	-0.000371166	0	109	0.000545358	0	
110	-0.0257511	0	110	-0.0421898	0	110	-0.00667147	0	110	0.0178485	0	110	-0.005734	0	110	0.00134601	0	
111	-0.0151919	0	111	-0.0344142	0	111	-0.00891196	0	111	0.0247286	0	111	-0.0125491	0	111	-0.00220243	0	
112	-0.0204674	0	112	-0.0331008	0	112	-0.00566254	0	112	0.0241804	0	112	-0.00446748	0	112	-0.000851291	0	
113	-0.0135672	0	113	-0.0299247	0	113	-0.00787776	0	113	0.0238758	0	113	-0.00542741	0	113	-0.00289653	0	
114	-0.0123526	0	114	-0.0232708	0	114	-0.00870138	0	114	0.0255862	0	114	-0.000157771	0	114	-0.000873949	0	
115	0.00153562	0	115	-0.0168724	0	115	-0.00668684	0	115	0.0242253	0	115	-0.00676388	0	115	-0.00231656	0	
116	0.00436928	0	116	-0.0187961	0	116	-0.0100233	0	116	0.0165548	0	116	-0.00349727	0	116	-0.000696836	0	
117	0.00784264	0	117	-0.00183769	0	117	-0.0071284	0	117	0.022658	0	117	-0.000352802	0	117	-0.00248456	0	
118	0.0174698	0	118	0.0131528	0	118	-0.00929144	0	118	0.0249443	0	118	-0.00136328	0	118	-0.0033424	0	
119	0.015306	0	119	0.0132808	0	119	-0.00836771	0	119	0.0171156	0	119	0.00564946	0	119	-0.000709975	0	
120	0.0243898	0	120	0.0214548	0	120	-0.00684904	0	120	0.0139726	0	120	0.00197607	0	120	-0.00414883	0	
121	0.0207167	0	121	0.0258874	0	121	-0.00720578	0	121	0.0100516	0	121	0.00956421	0	121	-0.000298652	0	
122	0.0269114	0	122	0.0309653	0	122	-0.00809906	0	122	0.0046531	0	122	0.006418	0	122	0.000935033	0	
123	0.0288911	0	123	0.0354966	0	123	-0.00435147	0	123	0.00326301	0	123	0.00623964	0	123	0.00211265	0	
124	0.0306424	0	124	0.0442567	0	124	-0.00589054	0	124	0.00591024	0	124	0.00410487	0	124	0.00114693	0	
125	0.0228049	0	125	0.0409446	0	125	-0.00326452	0	125	-0.00351577	0	125	0.0115708	0	125	0.00325851	0	
126	0.0366116	0	126	0.0452356	0	126	-0.00186978	0	126	-0.00411106	0	126	-0.000769584	0	126	0.00244264	0	
127	0.0218471	0	127	0.0466842	0	127	-0.00191777	0	127	-0.0052969	0	127	0.00944297	0	127	0.00187902	0	
128	0.0089435	0	128	0.0525282	0	128	0.000140308	0	128	-0.00135154	0	128	0.0164079	0	128	0.00104432	0	
129	0.00888496	0	129	0.0451072	0	129	-0.00083984	0	129	-0.00987091	0	129	0.0165806	0	129	0.00281047	0	
130	0.0134851	0	130	0.0474559	0	130	0.000186772	0	130	-0.00511982	0	130	0.00798686	0	130	0.00183544	0	
131	0.00690158	0	131	0.0473159	0	131	-0.000201559	0	131	-0.00356219	0	131	0.0107781	0	131	0.00460544	0	
132	0.008739	0	132	0.0416224	0	132	0.000490184	0	132	-0.00731012	0	132	0.00560608	0	132	-0.000570713	0	
133	0.00323365	0	133	0.0445277	0	133	0.00290579	0	133	0.00152319	0	133	0.00524488	0	133	0.000750915	0	
134	-0.006097	0	134	0.036007	0	134	0.00224188	0	134	-0.0044429	0	134	0.0111741	0	134	0.000682268	0	
135	-0.00502343	0	135	0.0243917	0	135	0.00293035	0	135	-0.00986987	0	135	0.0056175	0	135	0.00147029	0	
136	-0.000262317	0	136	0.0206656	0	136	0.00419215	0	136	-0.00762781	0	136	-0.00205849	0	136	0.000444081	0	
137	-0.0110294	0	137	0.0133917	0	137	0.00191899	0	137	-0.00470611	0	137	0.00125655	0	137	-0.00147115	0	
138	-0.0177481	0	138	0.00865848	0	138	0.00144176	0	138	-6.01795e-05	0	138	0.00233266	0	138	-0.00161402	0	
139	-0.0186521	0	139	0.000234185	0	139	0.000697007	0	139	0.000757095	0	139	0.000711636	0	139	-0.00308702	0	
140	-0.0209465	0	140	-0.00939268	0	140	-0.000731907	0	140	0.000562171	0	140	-0.00125837	0	140	-0.00395328	0	
141	-0.0152704	0	141	-0.0151655	0	141	-0.000883459	0	141	0.00491149	0	141	-0.00875094	0	141	-0.00220212	0	
142	-0.0309956	0	142	-0.0172292	0	142	-0.00253566	0	142	0.00906893	0	142	0.00414439	0	142	-0.00426853	0	
143	-0.0298925	0	143	-0.0312662	0	143	-0.00246042	0	143	0.00659057	0	143	0.00149041	0	143	-0.000438273	0	
144	-0.0217735	0	144	-0.0376302	0	144	-0.00295355	0	144	0.00590424	0	144	-0.00460529	0	144	-0.000892002	0	
145	-0.0230708	0	145	-0.0298881	0	145	-0.00376809	0	145	0.0197853	0	145	-0.00416686	0	145	0.000180097	0	
146	-0.0236137	0	146	-0.0407933	0	146	-0.00364682	0	146	0.0112481	0	146	-0.000488663	0	146	-0.00117857	0	
147	-0.0140748	0	147	-0.0336397	0	147	-0.00381105	0	147	0.0223513	0	147	-0.0072949	0	147	-0.00181038	0	
148	-0.0230905	0	148	-0.0367769	0	148	-0.00449235	0	148	0.0198624	0	148	0.00291972	0	148	-0.00137723	0	
149	-0.015773	0	149	-0.0321347	0	149	-0.00351	0	149	0.0267149	0	149	-0.0011351	0	149	-0.00122743	0	
150	-0.00535918	0	150	-0.0316758	0	150	-0.00489277	0	150	0.02624	0	150	-0.0057249	0	150	-0.00203926	0	
151	-0.0156716	0	151	-0.031013	0	151	-0.00381248	0	151	0.0247323	0	151	0.00598093	0	151	-0.00155313	0	
152	-0.00394926	0	152	-0.0339727	0	152	-0.00601101	0	152	0.0169969	0	152	0.000841219	0	152	-0.00149124	0	
153	-0.00731577	0	153	-0.0210923	0	153	-0.00561528	0	153	0.0255608	0	153	0.00721457	0	153	-0.0013765	0	
154	0.000757351	0	154	-0.0240597	0	154	-0.00528276	0	154	0.0175525	0	154	0.00385479	0	154	-0.00118485	0	
155	0.00514038	0	155	-0.00612199	0	155	-0.00565249	0	155	0.0250652	0	155	0.00472204	0	155	-0.00122331	0	
156	0.0102208	0	156	-0.0121098	0	156	-0.00556612	0	156	0.0126391	0	156	0.00554059	0	156	-0.000448314	0	
157	0.00336202	0	157	0.00664939	0	157	-0.0040066	0	157	0.0198957	0	157	0.0129364	0	157	-0.000997696	0	
158	0.0230358	0	158	0.0187332	0	158	-0.00450566	0	158	0.0206507	0	158	0.000363722	0	158	-0.00166302	0	
